0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12
11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,16,23,23,23,23,23,23,23,23,23,23,17,12,12
11,13,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35,-1,-1,4,34,34,34,34,6,5,34,6,1,2,-1,11,12,16,23,23,23,23,23,24,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35,-1,-1,33,34,34,34,34,34,34,35,-1,-1,-1,-1,-1,-1,-1,11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12
11,13,-1,-1,-1,33,34,35,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,11,13,-1,11,12,13,-1,22,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12
11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,34,35,-1,-1,11,13,-1,22,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,11,12,13,-1,-1,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,34,34,34,34,34,35,-1,-1,-1,-1,11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12
11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,13,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,-1,0,12,12,12,12,12,12,12,12,12,12,12,2,-1,-1,-1,-1,22,23,24,-1,-1,-1,-1,-1,-1,-1,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,22,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12
11,13,-1,-1,-1,-1,-1,-1,-1,33,35,-1,0,1,2,-1,-1,33,34,34,39,38,34,34,34,34,34,39,23,23,23,24,-1,-1,-1,-1,-1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,0,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12
11,27,1,1,1,1,2,-1,-1,-1,-1,-1,11,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,14,-1,-1,-1,11,12,12,12,12,12,12,13,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,11,12,12
11,12,12,12,12,12,13,-1,0,1,2,-1,11,12,13,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,3,-1,-1,3,-1,14,-1,14,-1,-1,-1,22,23,23,23,23,23,23,24,-1,-1,-1,-1,-1,11,13,-1,-1,-1,-1,-1,-1,-1,11,12,12
11,12,12,12,12,12,13,-1,11,12,13,-1,11,12,13,-1,-1,-1,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,1,1,1,1,2,-1,-1,14,-1,14,-1,-1,14,-1,14,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,13,-1,-1,-1,-1,-1,-1,-1,11,12,12
11,12,12,12,12,12,13,-1,11,12,13,-1,11,12,13,-1,-1,-1,-1,-1,-1,-1,36,-1,0,1,1,1,1,1,1,1,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,-1,-1,14,-1,14,-1,-1,14,-1,14,-1,14,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,28,27,1,1,1,1,1,1,1,28,12,12
