-1,126,-1,-1,126,126,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
126,-1,126,-1,-1,-1,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,38,-1,-1,55,56,-1,-1,19,20,-1,-1,-1,-1,-1,-1,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,-1
-1,-1,-1,-1,-1,-1,-1,19,20,-1,-1,-1,-1,-1,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,19,20,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,56,-1,-1,73,74,-1,-1,37,38,-1,-1,-1,-1,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,-1,-1,-1,37,38,-1
-1,-1,-1,-1,-1,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,55,56,-1,-1,-1,-1,-1,-1,-1,37,38,-1,-1,55,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,-1,-1,91,92,-1,-1,55,56,-1,-1,-1,-1,-1,-1,55,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,-1,37,38,-1,-1,-1,55,56,-1
-1,-1,-1,-1,-1,-1,-1,55,56,-1,-1,-1,19,20,-1,-1,73,74,-1,-1,-1,-1,-1,-1,-1,55,56,-1,-1,73,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,92,-1,-1,109,110,-1,-1,73,74,-1,-1,-1,-1,-1,-1,73,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,-1,-1,-1,37,38,-1,55,56,-1,-1,-1,73,74,-1
-1,-1,-1,-1,-1,-1,-1,73,74,-1,19,20,37,38,-1,-1,91,92,-1,-1,19,20,-1,-1,-1,73,74,-1,-1,91,92,-1,-1,-1,19,20,-1,-1,-1,-1,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,110,20,-1,-1,-1,-1,-1,91,92,-1,-1,-1,-1,-1,-1,91,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,38,-1,-1,-1,55,56,-1,73,74,-1,-1,-1,91,92,-1
-1,-1,-1,-1,19,20,19,20,19,20,37,38,55,56,-1,-1,109,110,-1,-1,37,38,-1,-1,19,20,92,-1,19,20,110,-1,19,20,37,38,-1,-1,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,38,-1,-1,-1,-1,-1,109,110,-1,-1,-1,-1,-1,-1,109,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,56,-1,-1,-1,73,74,-1,91,92,-1,-1,-1,109,110,-1
-1,-1,-1,-1,37,38,37,38,37,38,55,56,73,74,-1,-1,37,38,-1,-1,55,56,-1,-1,37,38,110,-1,37,38,-1,-1,37,38,55,56,-1,-1,-1,-1,55,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,56,19,20,19,20,-1,-1,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,-1,-1,-1,91,92,-1,109,110,-1,-1,-1,19,20,-1
-1,-1,-1,-1,55,56,55,56,55,56,73,74,91,92,-1,-1,55,56,-1,-1,73,74,-1,-1,55,56,-1,-1,55,56,-1,-1,55,56,73,74,-1,-1,-1,-1,73,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,37,38,37,38,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,92,-1,-1,-1,109,110,-1,-1,-1,-1,-1,-1,37,38,-1
-1,-1,-1,-1,73,74,73,74,73,74,91,92,109,110,-1,-1,73,74,-1,-1,91,92,-1,-1,73,74,-1,-1,73,74,-1,-1,73,74,91,92,-1,-1,-1,-1,91,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,92,55,56,55,56,-1,-1,55,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,56,-1
-1,-1,-1,-1,91,92,91,92,91,92,109,110,-1,-1,-1,-1,91,92,-1,-1,109,110,-1,-1,91,92,-1,-1,91,92,-1,-1,91,92,109,110,-1,-1,-1,-1,109,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,110,73,74,73,74,-1,-1,73,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,-1
